date,usd,euro,yen,rupee
25-09-2015,1146.65,1026.22,138532.49,75965.56
28-09-2015,1131.05,1009.1,135601.56,74700.18
29-09-2015,1132.1,1009.05,135767.06,74653.48
30-09-2015,1114,997.99,133418.21,73122.96
01-10-2015,1119,998.75,133882.74,73367.22
02-10-2015,1140.75,1011.71,136005.91,74793.26
05-10-2015,1139.75,1016.59,137094.82,74419.97
06-10-2015,1147.5,1018.82,137912.28,75040.75
07-10-2015,1144.6,1018.6,137323.36,74404.7
08-10-2015,1140,1010.86,136640.38,74208.28
09-10-2015,1151.55,1014.18,138548.7,74574.36
12-10-2015,1164.9,1024.31,139688.96,75465.11
13-10-2015,1165.2,1024.49,139666.68,75930.25
14-10-2015,1173.9,1026.5,139993.42,76341.63
15-10-2015,1184.25,1040.05,140351.39,76757.15
16-10-2015,1180.85,1037.93,140751.39,76575.15
19-10-2015,1175.4,1039.26,140430.89,76148.27
20-10-2015,1177.75,1038.35,141229.88,76577.29
21-10-2015,1167.1,1027.87,139999.45,76065.72
22-10-2015,1167,1045.65,140465.94,76059.21
23-10-2015,1161.25,1052.57,140668.01,75385.44
26-10-2015,1166.4,1055.71,141035.24,75740.17
27-10-2015,1165.7,1054.93,140245.36,75732.61
28-10-2015,1179.6,1066.02,142200.75,76626.8
29-10-2015,1148.6,1047.95,139141.39,74946.14
30-10-2015,1142.35,1034.13,137853.05,74646.84
02-11-2015,1134,1027.69,136822.77,74373.38
03-11-2015,1123.1,1025.48,136069.16,73731.5
04-11-2015,1114.7,1026.29,135530.78,73007.27
05-11-2015,1106.3,1018.36,134492.86,72728.14
06-11-2015,1088.9,1013.73,134125.23,71633.27
09-11-2015,1089.6,1014.05,134331.31,72343.97
10-11-2015,1087.1,1016.6,134001.36,72213.31
11-11-2015,1085.9,1012.16,133467.94,72133.61
12-11-2015,1087.4,1011.11,133679.5,72233.25
13-11-2015,1081.5,1007.78,132824.41,71552.03
16-11-2015,1084.75,1012.18,133516.44,71596.2
17-11-2015,1079.2,1013.29,133232.62,71286.54
18-11-2015,1067.75,1002.87,131952.53,70807.83
19-11-2015,1082.6,1008.34,132948.67,71668.11
20-11-2015,1081.75,1013.82,132822.66,71584.79
23-11-2015,1070.5,1008.15,131623.31,71148.1
24-11-2015,1076.4,1011.61,131810.54,71429.88
25-11-2015,1068,1007.36,131230.5,70872.46
26-11-2015,1071,1008.57,131256.4,71333.95
27-11-2015,1057.4,998.07,129811.7,70566.89
30-11-2015,1061.9,1005.44,130911.02,70780.94
01-12-2015,1065.4,1004.38,130911.01,70902.35
02-12-2015,1055.4,998.2,130304.95,70316.02
03-12-2015,1055.45,972.63,130005.03,70356.28
04-12-2015,1079.25,991.18,132871.85,72066.91
07-12-2015,1075.8,991.29,132603.08,71790.81
08-12-2015,1072.1,986.2,131787.86,71618.94
09-12-2015,1081,986.09,131979.29,72332.4
10-12-2015,1071,979.25,130158.63,71526.72
11-12-2015,1072.5,975.27,129756.4,71718.07
14-12-2015,1068.25,968.71,128959.13,71687.58
15-12-2015,1061.5,971.98,129211.08,71072.72
16-12-2015,1075.25,982.55,130992.33,71805.19
17-12-2015,1049.4,968.62,128735.12,69740.48
18-12-2015,1062.5,979.76,129109.69,70571.25
21-12-2015,1078.75,988.09,130642.01,71556.17
22-12-2015,1074.9,980.17,129955.39,71306.17
23-12-2015,1068.25,981.89,129252.9,70734.17
24-12-2015,1068.25,974.81,128494.44,70734.17
25-12-2015,1068.25,974.81,128494.44,70734.17
28-12-2015,1068.25,973.66,128515.81,70712.8
29-12-2015,1070.1,981.2,128925.63,71059.98
30-12-2015,1060,971.27,127804.19,70368.09
31-12-2015,1060,975.79,127512.7,70125.63
01-01-2016,1060,975.79,127512.7,70125.63
04-01-2016,1082.25,1001.67,129096.18,72061.61
05-01-2016,1077,1004.57,128324.54,71747.04
06-01-2016,1091.4,1015.26,129489.13,72908.23
07-01-2016,1106.35,1021.28,130670.96,74012.03
08-01-2016,1101.85,1010.36,129715.26,73464.45
11-01-2016,1100.75,1014.14,129178.51,73508.08
12-01-2016,1085.4,1002.59,128017.48,72586.12
13-01-2016,1088.15,1002.95,128722.69,72710.17
14-01-2016,1088.4,1004.11,128523.69,73178.55
15-01-2016,1093.75,998.68,127821.08,73989.44
18-01-2016,1089.2,1001.52,127866.62,73722.5
19-01-2016,1086.25,996.7,127943.94,73473.95
20-01-2016,1101.75,1011.06,128083.93,74902.46
21-01-2016,1096.5,1013.07,128624.92,74518.13
22-01-2016,1096.25,1012.75,129911.09,74161.31
25-01-2016,1106.6,1021.56,131226.13,75010.86
26-01-2016,1113.6,1026.5,131878.05,75485.35
27-01-2016,1116.25,1026.82,132537.93,75955.23
28-01-2016,1114,1018.33,132226.22,75991.51
29-01-2016,1111.8,1027.49,134600.03,75466.18
01-02-2016,1126.5,1034.1,136334.66,76427.38
02-02-2016,1128.5,1035.27,135707.76,76708.37
03-02-2016,1132,1024.48,133559,77111.83
04-02-2016,1156.35,1035.23,135449.03,78232.85
05-02-2016,1150.35,1032.31,134608.19,77867.17
08-02-2016,1193.25,1070.42,137909.87,81057.46
09-02-2016,1191,1053.1,136619.6,80946.31
10-02-2016,1190,1063.02,136284.74,80729.6
11-02-2016,1241,1094.02,138836.88,84782
12-02-2016,1239.75,1102.59,139781.81,84557.13
15-02-2016,1208.2,1084.12,138338.89,82199.87
16-02-2016,1209.5,1085.29,137647.14,82729.79
17-02-2016,1210,1086.81,138272.74,82782.14
18-02-2016,1210.1,1090.23,137485.48,82891.84
19-02-2016,1231.15,1108.5,138842.92,84333.77
22-02-2016,1211,1098.16,136812.71,83035.23
23-02-2016,1221.35,1107.9,136882.78,83717.42
24-02-2016,1250.75,1134.78,139052.12,85757.66
25-02-2016,1236,1120.28,139278.66,84944.09
26-02-2016,1226.5,1122.5,139729,84291.2
29-02-2016,1234.9,1136.53,139389.33,84498.01
01-03-2016,1236.5,1138.63,140454.03,83989.25
02-03-2016,1239.2,1144.44,141175.84,83763.7
03-03-2016,1250.25,1143.66,142009.64,84204.33
04-03-2016,1277.5,1160.63,145385.88,85803.28
07-03-2016,1267.9,1154.37,143931.98,85158.49
08-03-2016,1267,1146.24,142505.81,85376.79
09-03-2016,1246.4,1132.01,140712.3,83770.53
10-03-2016,1266.5,1136.23,143621.09,84906.15
11-03-2016,1264.75,1133.39,143568.1,84877.35
14-03-2016,1242.75,1118.89,141170.17,83397.84
15-03-2016,1232,1108.71,139049.67,83021.4
16-03-2016,1228.5,1109.31,139631.3,82598.18
17-03-2016,1266.5,1119.16,140980.43,84462.87
18-03-2016,1252.1,1108.89,139477.65,83324.1
21-03-2016,1244.9,1105.64,138949.49,82760.94
22-03-2016,1252.5,1115.66,140054.54,83585.57
23-03-2016,1217.6,1089.58,137174.79,81207.81
24-03-2016,1221,1093.74,137545.64,81434.59
25-03-2016,1221,1093.74,137545.64,81434.59
28-03-2016,1221,1088.72,138284.34,81294.16
29-03-2016,1226,1096.06,139028.39,81519.8
30-03-2016,1236.25,1088.73,139022.48,82059.17
31-03-2016,1237,1085.52,139032.6,81917.22
01-04-2016,1213.6,1069.72,136390.41,80367.6
04-04-2016,1219.75,1071.7,135703.27,80790.12
05-04-2016,1231.25,1082.37,136022.33,81859.64
06-04-2016,1221.4,1073.81,134360.08,81449.05
07-04-2016,1242.1,1091.28,134028.78,82636.9
08-04-2016,1239.5,1086.57,134380.38,82463.93
11-04-2016,1254.75,1096.52,135280.86,83374.99
12-04-2016,1254.6,1102.9,136205.62,83368.16
13-04-2016,1245.75,1104.05,136129.32,82973.17
14-04-2016,1233.85,1095.49,134717.89,82180.56
15-04-2016,1227.1,1086.17,133428.68,81730.98
18-04-2016,1234.3,1089.55,134199.23,82148.81
19-04-2016,1255.4,1103.6,137234.02,83553.13
20-04-2016,1252,1104.69,136749.69,82901.18
21-04-2016,1249.25,1106.56,136742.89,82906.46
22-04-2016,1243.25,1106.05,138591.28,82719.62
25-04-2016,1238.9,1099.44,137437.36,82603.64
26-04-2016,1241.7,1098.12,138033.57,82604.08
27-04-2016,1247.4,1102.92,138798.17,82895.94
28-04-2016,1256,1110.03,136351.36,83555.39
29-04-2016,1285.65,1122.5,137558.11,85277.14
02-05-2016,1285.65,1116.65,136973.13,85386.43
03-05-2016,1294,1123.51,137442.21,85992.75
04-05-2016,1283,1116.38,137171.94,85460.61
05-05-2016,1280.25,1123.08,137492.43,85191.03
06-05-2016,1289,1128.43,137484.73,85828.05
09-05-2016,1265.25,1110.06,137102.47,84180.23
10-05-2016,1262.8,1108.16,137702,84146.66
11-05-2016,1276.85,1116.81,138672.27,85044.58
12-05-2016,1279.25,1121.76,139080.04,85255.6
13-05-2016,1265.9,1120.41,138109.67,84520.95
16-05-2016,1285.75,1134.72,139921.74,85905.76
17-05-2016,1277,1126.5,139129.15,85335.52
18-05-2016,1272.9,1128.51,139503.45,85258.83
19-05-2016,1246.25,1112.23,136994.02,83966.09
20-05-2016,1254.2,1118.52,138532.64,84627.13
23-05-2016,1245.9,1112.46,136357.5,84054.63
24-05-2016,1236.85,1108.24,135911.24,83697.63
25-05-2016,1220.6,1095.25,134601.64,82247.06
26-05-2016,1223.85,1094.24,134225.72,82175.39
27-05-2016,1216.25,1092.62,133611.14,81534.35
30-05-2016,1216.25,1091.98,135094.97,81750.24
31-05-2016,1212.1,1088.79,134427.93,81556.12
01-06-2016,1214.5,1087.04,132981.67,81884.61
02-06-2016,1212.4,1086.38,131624.18,81589.97
03-06-2016,1240.5,1094.64,132429.56,83504.24
06-06-2016,1244,1094.45,133450.09,83397.75
07-06-2016,1241,1092.96,133072.42,82842.94
08-06-2016,1263,1108.53,134711.57,84193.15
09-06-2016,1263.9,1115.98,134561.1,84371.62
10-06-2016,1275.5,1129.01,136357.33,85193.83
13-06-2016,1280.8,1133.4,136155.41,85948.07
14-06-2016,1287.15,1148.22,136334.92,86567.25
15-06-2016,1283.3,1142.23,135830.85,86141.5
16-06-2016,1310.75,1175.93,136232.8,88180.7
17-06-2016,1290.7,1147.44,134600.63,86593.06
20-06-2016,1281.8,1130.63,133832.7,86367.66
21-06-2016,1272.6,1129.09,133031.21,85925.93
22-06-2016,1264.85,1121.12,132448.75,85317.28
23-06-2016,1262.15,1111.98,133421.86,84911.13
24-06-2016,1315.5,1183.48,134404.63,89302.71
27-06-2016,1324.55,1206.77,134693.45,90032.95
28-06-2016,1309.7,1185.2,134617.49,88974.46
29-06-2016,1321.5,1190.22,135645.35,89458.93
30-06-2016,1320.75,1188.85,135495.74,89144.01
01-07-2016,1340,1203.74,137571.09,90242.28
04-07-2016,1350.75,1212.8,138499.14,90875.08
05-07-2016,1350.75,1215.91,137175.41,91145.22
06-07-2016,1366.25,1234.03,137793.14,92191.13
07-07-2016,1356.7,1225.29,136721.43,91428.01
08-07-2016,1354.25,1227.29,136163.06,91222.26
11-07-2016,1357.1,1228.59,139258.79,91158.09
12-07-2016,1342.4,1212.7,140334.48,90148.86
13-07-2016,1342.75,1209.3,139988.39,90024.67
14-07-2016,1323.6,1191.95,139447.86,88575.3
15-07-2016,1327,1198.68,140403.23,88988.62
18-07-2016,1334.7,1206.18,141298,89678.47
19-07-2016,1330.9,1208.65,141574.48,89369.92
20-07-2016,1315.9,1195.24,140439.41,88428.47
21-07-2016,1321.15,1201.26,140484.46,88781.27
22-07-2016,1320.75,1203.14,140349.5,88632.23
25-07-2016,1313.15,1196.6,139305.5,88397.95
26-07-2016,1323,1204.42,138445.32,88991.59
27-07-2016,1329,1209.34,140408.84,89248.99
28-07-2016,1341.75,1210.58,140662.35,90001.23
29-07-2016,1342,1200.09,137534.85,89893.85
01-08-2016,1349.65,1208.12,138163.65,90109.37
02-08-2016,1363.75,1215.03,137704.64,91023.49
03-08-2016,1358.9,1216.24,137649.76,91008.91
04-08-2016,1362.75,1223.46,137767.19,91229.29
05-08-2016,1340.4,1210.79,136553.24,89503.52
08-08-2016,1336.8,1207.1,137068.75,89336.64
09-08-2016,1341,1206.8,136641.18,89677.7
10-08-2016,1347.7,1207.29,136474.83,89881.47
11-08-2016,1355,1212.15,137295.37,90547.87
12-08-2016,1352.2,1209.59,136443.73,90401.32
15-08-2016,1339.4,1196.16,135312.87,89545.57
16-08-2016,1344,1193.61,135011.5,89738.87
17-08-2016,1343.35,1191.39,134731.27,89695.46
18-08-2016,1350.05,1191.78,135227.73,90203.56
19-08-2016,1346.4,1188.93,134855.4,90259.27
22-08-2016,1335.9,1179.13,133984.08,89755.77
23-08-2016,1342,1185.36,134401.29,89987.8
24-08-2016,1327.25,1179.88,133474.88,89078.37
25-08-2016,1321.3,1171.16,132836.86,88576.62
26-08-2016,1318.75,1169.05,132540.96,88428.77
29-08-2016,1318.75,1180.94,134703.7,88613.4
30-08-2016,1318.15,1182.04,135486.02,88390.18
31-08-2016,1309.25,1175.53,135422.27,87680.45
01-09-2016,1309.5,1169.93,135146.93,87729.95
02-09-2016,1324.7,1186.74,137974.12,88559.49
05-09-2016,1326.35,1190.03,137144.57,88669.79
06-09-2016,1337.25,1189.83,136707.06,88977.26
07-09-2016,1348.35,1199.33,137106.95,89500.08
08-09-2016,1343.4,1191.54,136556.59,89221.9
09-09-2016,1330.85,1187.04,136711.54,88822.57
12-09-2016,1324.6,1180.57,135009.82,88622.35
13-09-2016,1323.65,1177.42,135257.16,88558.8
14-09-2016,1321.75,1175.1,135604.92,88403.59
15-09-2016,1310.8,1165.78,134219.33,87790.8
16-09-2016,1308.35,1172.04,133785.3,87672.52
19-09-2016,1314.85,1175.76,133818.84,88062.06
20-09-2016,1313.8,1176.13,133606.86,88054.14
21-09-2016,1326.1,1190.4,133544.87,88868.58
22-09-2016,1339.1,1191.26,134974.57,89338.04
23-09-2016,1338.65,1193.15,135150.08,89221.01
26-09-2016,1340.5,1189.7,134606.3,89344.32
27-09-2016,1327,1185.14,133137.89,88205.67
28-09-2016,1322.5,1181.75,133195.58,87899.96
29-09-2016,1318.1,1173.78,133965.07,88157.8
30-09-2016,1322.5,1176.81,133922.96,88052.03
03-10-2016,1313.3,1170.71,133450.95,87383.67
04-10-2016,1283.3,1150.12,131980.95,85371.51
05-10-2016,1269.4,1133.39,131389.22,84472.21
06-10-2016,1254.5,1123.25,130398.99,83656.33
07-10-2016,1258.75,1126.25,129814.87,83991.66
10-10-2016,1259.5,1128.89,130452.71,83835.78
11-10-2016,1253.45,1133.47,129888.75,83433.07
12-10-2016,1256.5,1140.98,130719.96,83636.09
13-10-2016,1261.05,1143.24,130424.06,84383.14
14-10-2016,1251.75,1137.59,130601.33,83516.74
17-10-2016,1254.8,1141.56,130530.54,83880.22
18-10-2016,1258.2,1146.53,130783.58,83916.9
19-10-2016,1269.05,1157.1,131099.18,84640.85
20-10-2016,1271.65,1163.88,132257.93,84971.64
21-10-2016,1266.05,1164.61,131447.62,84668.97
24-10-2016,1265.55,1162.71,131990.51,84575.36
25-10-2016,1269.4,1168.93,132798.26,84856.2
26-10-2016,1270.5,1163.73,132659.25,84893.46
27-10-2016,1266.25,1159.73,133000.55,84655.14
28-10-2016,1273,1164.79,134186.92,85019.21
31-10-2016,1272,1160.37,133668.11,84952.43
01-11-2016,1288.45,1166.71,134726.75,85987.91
02-11-2016,1303.75,1172.65,134605.66,87048.37
03-11-2016,1301,1172.65,134230.66,86835.24
04-11-2016,1302.8,1171.27,134207.92,86957.31
07-11-2016,1283.05,1162.76,134136.44,85624.25
08-11-2016,1282.35,1160.87,134371.01,85436.56
09-11-2016,1281.4,1170.55,133963.95,85181.05
10-11-2016,1267.5,1165.09,134944.38,84401.49
11-11-2016,1236.45,1139.06,131799.37,83021.42
14-11-2016,1213.6,1131.77,131620.96,81487.15
15-11-2016,1226.95,1143.64,133682.32,83072.17
16-11-2016,1229.2,1151.53,134634.27,83395.05
17-11-2016,1226.75,1149.29,134188.04,83173.64
18-11-2016,1211,1145.21,134003.2,82535.7
21-11-2016,1214.25,1143.09,134684.61,82710.44
22-11-2016,1212.25,1144.71,134929.48,82657.26
23-11-2016,1185.35,1125.47,133861.55,81204.15
24-11-2016,1186.1,1122.83,134308,81538.43
25-11-2016,1187.7,1120,134204.15,81308.44
28-11-2016,1187,1121.45,133270.42,81600.31
29-11-2016,1186.55,1117.33,133955.53,81495.49
30-11-2016,1178.1,1110.58,134238.58,80639.69
01-12-2016,1161.85,1094.9,132921.43,79437.12
02-12-2016,1173.5,1100.79,133550.16,80079.63
05-12-2016,1162.2,1083.64,132961.48,79327.68
06-12-2016,1172.5,1092.37,133612.22,79636.72
07-12-2016,1177.65,1093.91,133775.12,79765.17
08-12-2016,1171.05,1103.57,133786.58,78858.49
09-12-2016,1163.6,1104.3,134029.25,78486.26
12-12-2016,1156.1,1089.79,133454.38,77980.38
13-12-2016,1158.55,1088.76,133551.82,78235.65
14-12-2016,1162.25,1091.01,133734.28,78492.54
15-12-2016,1126.95,1082.05,133628.09,76466.64
16-12-2016,1131.6,1087.08,133947.47,76671.54
19-12-2016,1136.25,1088.68,132850.35,77062.17
20-12-2016,1125.7,1084.7,132922.64,76580.18
21-12-2016,1133.65,1086.6,133424.92,76954.98
22-12-2016,1131.35,1081.96,132950.58,76954.35
23-12-2016,1131.35,1081.44,132639.45,76730.4
26-12-2016,1131.35,1081.44,132639.45,76730.4
27-12-2016,1131.35,1081.8,133052.39,76991.17
28-12-2016,1134.6,1091.59,133479.99,77351.33
29-12-2016,1145.9,1092.43,133434.31,78047.23
30-12-2016,1145.9,1086.42,133652.03,77772.22
02-01-2017,1145.9,1086.42,133652.03,77772.22
03-01-2017,1151,1108.44,135846.77,78647.81
04-01-2017,1164.25,1111.4,136537.41,79294.15
05-01-2017,1176.7,1110.04,135955.9,79984.36
06-01-2017,1175.85,1111.65,136962.99,79928.33
09-01-2017,1178.5,1116.48,137254,80410.81
10-01-2017,1189.5,1123.02,137309.93,81058.46
11-01-2017,1178.55,1125.81,137495.51,80527.36
12-01-2017,1205.05,1131.13,137405.8,82033.76
13-01-2017,1190.35,1120.33,136908.09,81187.8
16-01-2017,1203,1134.42,137280.33,81954.38
17-01-2017,1216.05,1137.19,137431.87,82673.13
18-01-2017,1214.75,1135.97,137600.8,82671.62
19-01-2017,1196.05,1127.13,137898.56,81525.73
20-01-2017,1200.55,1124.27,138129.25,81835.47
23-01-2017,1212.85,1128.6,137070.23,82692.09
24-01-2017,1216.8,1131.38,137869.49,82938.58
25-01-2017,1195,1112.46,135793.82,81351.41
26-01-2017,1189.7,1115.15,136512.12,80990.6
27-01-2017,1184.85,1106.77,136322.89,80648.58
30-01-2017,1192.8,1115.71,135782.36,81080.56
31-01-2017,1212.8,1122.24,136530.93,82282.39
01-02-2017,1203.65,1118.74,136602.22,81291.49
02-02-2017,1221.95,1130.76,137377.71,82371.63
03-02-2017,1215.2,1126.33,136570.24,81789.02
06-02-2017,1226.75,1142.23,137831.49,82442.18
07-02-2017,1231,1151.81,138155.12,82938.63
08-02-2017,1242.1,1160.08,138860.55,83515.67
09-02-2017,1236.8,1159.74,139727.45,82766.64
10-02-2017,1228.3,1156.21,139516.42,82090.33
13-02-2017,1222.25,1152.47,139226.48,81884.63
14-02-2017,1230.75,1165.04,140828.55,82392.55
15-02-2017,1224.4,1157.99,140359.08,81906.22
16-02-2017,1240.55,1162.54,140548.09,83172.66
17-02-2017,1241.95,1168.4,140123,83226.17
20-02-2017,1237.3,1164.96,139963.35,82793.91
21-02-2017,1233.2,1170.41,140153.17,82519.57
22-02-2017,1236.65,1172.9,140205.18,82827.71
23-02-2017,1247.9,1178.1,140513.52,83397.13
24-02-2017,1253.65,1186.16,140841.28,83781.41
27-02-2017,1257.2,1184.64,140938.4,83933.81
28-02-2017,1255.6,1181.63,140482.78,83772.05
01-03-2017,1240.4,1175.07,141200.91,82889.72
02-03-2017,1238.1,1176.17,141638.62,82575.06
03-03-2017,1226.5,1161.18,140428.11,81945.53
06-03-2017,1230.95,1161.49,140051.32,82128.96
07-03-2017,1216.65,1149.9,138698.09,81120.12
08-03-2017,1209.2,1145.51,138652.9,80665.72
09-03-2017,1206.55,1140.3,138554.14,80537.2
10-03-2017,1202.65,1128.56,138250.6,80061.9
13-03-2017,1204.2,1128.69,138043.45,80165.09
14-03-2017,1204.6,1131.61,138059.17,79410.22
15-03-2017,1198.8,1127.7,137460.37,78755.14
16-03-2017,1229.35,1145.02,138934.97,80479.38
17-03-2017,1229.6,1144.72,138539.01,80520.33
20-03-2017,1232.4,1146.05,138749.73,80537.32
21-03-2017,1241.6,1148.57,138910.18,81001.96
22-03-2017,1249.05,1156.37,138756.94,81748.74
23-03-2017,1247.5,1156.49,138647.15,81767.39
24-03-2017,1247.5,1154.51,138534.86,81600.52
27-03-2017,1257.55,1155.36,138871.22,81860.19
28-03-2017,1257.25,1156.89,138618.09,81840.67
29-03-2017,1251.1,1163.81,138915.86,81218.27
30-03-2017,1248.8,1163.3,138985.17,81078.31
31-03-2017,1244.85,1163.9,138713.61,80834.32
03-04-2017,1247.25,1170.85,138432.27,81121.13
04-04-2017,1257.65,1179.45,139014.32,81797.54
05-04-2017,1245.8,1168.34,138514.25,80871.09
06-04-2017,1252.5,1175.23,138883.46,80961.6
07-04-2017,1266.45,1192.85,140240.32,81325.08
10-04-2017,1250.05,1179.4,138924.28,80684.46
11-04-2017,1252.9,1178.81,137449.37,80780.71
12-04-2017,1274.3,1199.91,139554.94,82440.82
13-04-2017,1284.15,1208.56,140274.1,82718.51
14-04-2017,1284.15,1208.56,140274.1,82718.51
17-04-2017,1284.15,1204.19,139169.75,82744.2
18-04-2017,1278.95,1195.45,138996.27,82594.57
19-04-2017,1279.05,1193.76,139397.22,82594.64
20-04-2017,1282.1,1190.82,139986.07,82826.85
21-04-2017,1281.85,1199.34,139837,82791.47
24-04-2017,1269.4,1168.66,139513.39,81804.88
25-04-2017,1267.8,1160.35,140573.63,81494.17
26-04-2017,1261.85,1160.16,140828.75,80890.88
27-04-2017,1262.8,1162.1,140404.39,80994.4
28-04-2017,1266.45,1163,141171.16,81470.71
01-05-2017,1266.45,1160.02,141361.14,81470.71
02-05-2017,1255.45,1151.63,140773.59,80624.98
03-05-2017,1250.3,1146.22,140452.42,80195.77
04-05-2017,1228.45,1122.28,138464.73,78835.76
05-05-2017,1228.05,1117.68,138321.38,79031.14
08-05-2017,1229.8,1124.95,138684.51,79066.9
09-05-2017,1220.4,1120.56,139241.51,78923.26
10-05-2017,1222.95,1125.17,139452.98,79088.17
11-05-2017,1223.15,1125.46,139078.24,78752.5
12-05-2017,1231.25,1127.21,139420.58,79218.62
15-05-2017,1233.3,1123.38,140121.35,79082.26
16-05-2017,1234.2,1113.55,139470.75,79096.78
17-05-2017,1257.4,1128.07,139954.89,80655.9
18-05-2017,1255.9,1128.75,139536.75,81441.95
19-05-2017,1252,1118.36,139648.07,80954.31
22-05-2017,1258.85,1119.13,139776.38,81249.31
23-05-2017,1260.2,1122.22,140001.9,81688.67
24-05-2017,1252.55,1119.95,140304.37,81129.53
25-05-2017,1256.95,1120.98,140608.69,81224.1
26-05-2017,1265.05,1131.13,140730.46,81507.15
29-05-2017,1265.05,1131.83,140787.38,81583.05
30-05-2017,1262.7,1129.68,140134.44,81617.76
31-05-2017,1266.2,1126.01,140022.71,81695.21
01-06-2017,1264.85,1126.77,140714.55,81636.57
02-06-2017,1274.95,1130.78,140818.22,82186.45
05-06-2017,1279.95,1137.48,141364.06,82375.65
06-06-2017,1293.5,1148.2,141502.42,83343.43
07-06-2017,1291,1146.28,141164.38,83029.03
08-06-2017,1273.1,1134.47,140219.22,81879.34
09-06-2017,1266.55,1132.47,140188.06,81391.65
12-06-2017,1266.4,1130.51,139069.69,81620.98
13-06-2017,1262,1126.13,138756.9,81241.25
14-06-2017,1275.5,1130.91,138984.85,81992
15-06-2017,1254.55,1125.16,138734.38,80840.05
16-06-2017,1255.4,1121.04,138947.65,80875.98
19-06-2017,1248.15,1117.61,138887.87,80387.09
